"","land","barr","mort","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"1","ibd1",0,0,8.93,0.698589107,0.6709973024,0.0393505151,0.0904367994,0.0127107301,0.0335527327,0.0071583585
"2","ibd1",0,25,8.9,0.7178008049,0.686825,0.0437723162,0.0872679415,0.0176843361,0.0577507306,0.013113069
"3","ibd1",0,50,8.96,0.705282095,0.6678064299,0.052991804,0.083279067,0.0245830948,0.0511311786,0.0116342238
"4","ibd1",0,75,9.1,0.6944333595,0.6461411179,0.0694987145,0.0728835657,0.0426319635,0.1233177485,0.0250149069
"5","ibd1",0,100,8.63,0.7218457124,0.5663198178,0.2158628777,0.0342182022,0.197885673,0.4417578866,0.0938753674
"6","ibd1",750,0,8.81,0.7069087032,0.678775,0.0401150495,0.0893884211,0.0158836815,0.0346477783,0.0086280934
"7","ibd1",750,25,8.97,0.7304798907,0.7002875,0.0410687703,0.0852768116,0.0188370284,0.0746708069,0.0148304416
"8","ibd1",750,50,8.84,0.7072711391,0.6694734668,0.0529293377,0.0814186019,0.028564701,0.094792785,0.0197130985
"9","ibd1",750,75,8.67,0.7036987623,0.6528746069,0.0722116868,0.0756085036,0.0461781473,0.1617436172,0.03392813
"10","ibd1",750,100,8.76,0.7163106344,0.5613391824,0.2159481869,0.0350554129,0.1931855745,0.5248230992,0.113107558
"11","ibd1",1500,0,8.8,0.6968534271,0.6632615613,0.0477591477,0.084134131,0.0255258124,0.0646001201,0.0137467254
"12","ibd1",1500,25,8.65,0.691322381,0.6551304641,0.0510032719,0.0850853345,0.0269352055,0.0741563019,0.0157368336
"13","ibd1",1500,50,8.94,0.707401579,0.6666902378,0.0581892978,0.0762467819,0.0381520064,0.124676498,0.0256166409
"14","ibd1",1500,75,8.85,0.6974435183,0.6367874374,0.0848374586,0.0691828668,0.0629696765,0.1436273037,0.0278063497
"15","ibd1",1500,100,8.88,0.7091891418,0.5884279568,0.1686372727,0.0438322203,0.1504696782,0.4061724199,0.0860862444
"16","ibd1",2250,0,8.92,0.7148795027,0.6432403942,0.0988989654,0.0620451248,0.0761105565,0.2136517626,0.0449160458
"17","ibd1",2250,25,8.85,0.7096505315,0.6322,0.1078206721,0.060332887,0.0836828766,0.2605019461,0.0529953454
"18","ibd1",2250,50,8.73,0.6930580626,0.6045375,0.1258722353,0.0576477934,0.0998979476,0.2446776471,0.0487377145
"19","ibd1",2250,75,8.94,0.7176593985,0.6077,0.1555020307,0.0488353865,0.1204085054,0.4107991534,0.0880886137
"20","ibd1",2250,100,8.82,0.6998331172,0.5583876961,0.1988475675,0.0372287591,0.1827941042,0.4515241925,0.0918304748
"21","ibd1",3000,0,9.04,0.7129991329,0.58075,0.1833650835,0.0393744166,0.1623420332,0.3847414859,0.0791674336
"22","ibd1",3000,25,8.91,0.7011730404,0.5826085889,0.1646258434,0.0459751414,0.1451820576,0.2961077357,0.0591986719
"23","ibd1",3000,50,9.03,0.7330379941,0.5875395075,0.1995104365,0.0344827048,0.1706328378,0.5402087113,0.1195132002
"24","ibd1",3000,75,8.95,0.7246907531,0.5891958386,0.1866209648,0.0381127461,0.1654149281,0.4239529662,0.0906746301
"25","ibd1",3000,100,8.99,0.7198089044,0.5855482477,0.1865351291,0.038961636,0.1633650768,0.4878265251,0.104747878
"26","ibr20",0,0,8.81,0.6787986783,0.629995691,0.0717606823,0.0850735158,0.0241887956,0.0758450942,0.0154649263
"27","ibr20",0,25,8.87,0.7198056078,0.6673017145,0.0731784252,0.0819871503,0.0260619223,0.0889600181,0.0190617082
"28","ibr20",0,50,8.77,0.7160793262,0.6520554054,0.0896374575,0.0776671744,0.0380361599,0.1106202581,0.0238385404
"29","ibr20",0,75,8.78,0.6980085713,0.6228644924,0.1077913094,0.0691531477,0.0584797521,0.1876567841,0.037912429
"30","ibr20",0,100,8.75,0.7263439563,0.5520787197,0.2418745804,0.030443048,0.1999895819,0.5959613534,0.1320916395
"31","ibr20",750,0,8.82,0.6999208775,0.6495555929,0.0710127639,0.0838869839,0.0248000955,0.0796683151,0.0166073052
"32","ibr20",750,25,8.81,0.706067872,0.6442818417,0.087350386,0.0809939151,0.0304742306,0.0955623396,0.0200070097
"33","ibr20",750,50,8.81,0.7138323356,0.6551782227,0.0813439063,0.0767242877,0.0379577076,0.111168489,0.0240294495
"34","ibr20",750,75,8.85,0.6932130133,0.6144204163,0.112420067,0.0675913409,0.0612070619,0.1658804331,0.0327056448
"35","ibr20",750,100,8.84,0.72127483,0.555703956,0.2314255728,0.0350242922,0.1888372613,0.5776223453,0.1277088401
"36","ibr20",1500,0,8.87,0.7044164809,0.6407522985,0.0906092567,0.0756709314,0.0403128463,0.1274362052,0.0258417282
"37","ibr20",1500,25,8.75,0.6849851735,0.6235974272,0.0879959752,0.0774812885,0.0399681402,0.1095176251,0.0218140778
"38","ibr20",1500,50,8.93,0.7083141323,0.6313067566,0.1076721307,0.06822541,0.0579443114,0.1709971407,0.0361878924
"39","ibr20",1500,75,8.79,0.7057536205,0.6154657611,0.1268285268,0.0615494449,0.0814441969,0.2361245089,0.0491360855
"40","ibr20",1500,100,8.95,0.7305856649,0.5881830626,0.1924569761,0.0407543225,0.1452461867,0.4342278839,0.0928891846
"41","ibr20",2250,0,8.74,0.7067223472,0.5891509595,0.1661778298,0.0520536505,0.1180663241,0.3198952172,0.0656955556
"42","ibr20",2250,25,8.96,0.7209081139,0.5860476796,0.1849644082,0.0445189139,0.1417391154,0.3788171086,0.0806176144
"43","ibr20",2250,50,8.94,0.7051111123,0.5796336108,0.175852526,0.0487102573,0.1300756678,0.3481425308,0.0741278237
"44","ibr20",2250,75,8.93,0.7259902991,0.5910018613,0.1865396224,0.0431325167,0.142870996,0.4324482717,0.0940397906
"45","ibr20",2250,100,8.68,0.7059362833,0.5535522948,0.2118106707,0.0411203605,0.169022507,0.3683303491,0.0752828121
"46","ibr20",3000,0,9,0.7157489093,0.56429919,0.2109706991,0.0373620082,0.1655619427,0.4879026912,0.1057399226
"47","ibr20",3000,25,9.11,0.7086620987,0.5530825192,0.2208386333,0.0374779262,0.1771616887,0.4111530456,0.0865882145
"48","ibr20",3000,50,8.93,0.7022497353,0.5362459381,0.2350555429,0.0359369395,0.1969197036,0.4929440413,0.1036821607
"49","ibr20",3000,75,9.04,0.7233352695,0.5746452593,0.2042731164,0.0381240549,0.1593829186,0.4761934962,0.1022256542
"50","ibr20",3000,100,8.92,0.704640196,0.5666495955,0.1938534049,0.0429897905,0.1498626741,0.3680391852,0.0760776589
"51","ibr21",0,0,8.83,0.7105001248,0.6581755235,0.0732081811,0.0865532533,0.0189200711,0.0630630639,0.0134348856
"52","ibr21",0,25,8.92,0.7071240958,0.6525278813,0.0768343807,0.0828144401,0.0244718269,0.0713729719,0.0153610758
"53","ibr21",0,50,8.87,0.7063410553,0.642073271,0.0912034787,0.0790490463,0.0333698388,0.0947480004,0.020247508
"54","ibr21",0,75,8.7,0.7084886781,0.6389103022,0.0969620574,0.0733711027,0.0470499843,0.1566457355,0.032166977
"55","ibr21",0,100,8.67,0.709774195,0.5471350093,0.2261253289,0.036231666,0.1863282432,0.4983058354,0.1031752735
"56","ibr21",750,0,8.97,0.7115817631,0.6601109007,0.0714462609,0.0843783397,0.0202545361,0.0625433313,0.0134586849
"57","ibr21",750,25,8.92,0.6856638859,0.6334130853,0.076069977,0.0823434979,0.0266439137,0.0680829622,0.0142481575
"58","ibr21",750,50,8.77,0.6951364176,0.6320334739,0.0907050837,0.0793078891,0.0356934821,0.0963814327,0.02008251
"59","ibr21",750,75,8.76,0.7067469256,0.6330191253,0.1040941806,0.0720771594,0.0522431267,0.1546480768,0.0317477872
"60","ibr21",750,100,8.8,0.7073127345,0.5514602849,0.2177512035,0.0394364675,0.1728530359,0.373532572,0.0777848524
"61","ibr21",1500,0,9,0.712388721,0.6513713071,0.0857063979,0.0766825931,0.0347223193,0.1154524253,0.0242094022
"62","ibr21",1500,25,8.82,0.7126961167,0.6522283798,0.0851750868,0.0779103077,0.0359795232,0.1240141226,0.0261485407
"63","ibr21",1500,50,9.08,0.7199378569,0.6529711578,0.0931470863,0.0724323265,0.0422825495,0.1382569823,0.0294213594
"64","ibr21",1500,75,8.84,0.709349414,0.625153488,0.1176496505,0.0631703032,0.0733263873,0.1863630798,0.0379332688
"65","ibr21",1500,100,8.9,0.7125475608,0.5541259777,0.223223143,0.0388578394,0.1711872643,0.4990336668,0.109138816
"66","ibr21",2250,0,8.98,0.7104743665,0.6003192757,0.1549831413,0.0545086177,0.105092414,0.2757352805,0.0574998285
"67","ibr21",2250,25,9,0.7242095966,0.6260009693,0.13426183,0.0556990223,0.0885194023,0.263168969,0.0550103641
"68","ibr21",2250,50,8.8,0.7035074109,0.5941020018,0.1544440657,0.0539691146,0.1113691193,0.3083355628,0.0650846065
"69","ibr21",2250,75,8.95,0.720308437,0.5764505583,0.1990586288,0.0422315405,0.1482770608,0.4284689451,0.0936965705
"70","ibr21",2250,100,9.07,0.7023989538,0.5496291778,0.2168587725,0.0383872835,0.172516772,0.4613908416,0.0964682312
"71","ibr21",3000,0,8.97,0.7259675483,0.5672901652,0.2210332832,0.034437289,0.1764335062,0.5341687921,0.1161156785
"72","ibr21",3000,25,8.91,0.7208909748,0.5610498504,0.2206665053,0.0374782942,0.172934495,0.4679146802,0.1015287777
"73","ibr21",3000,50,8.89,0.7130251847,0.5598699816,0.2149272645,0.0396694279,0.166714249,0.4070003891,0.0868724322
"74","ibr21",3000,75,8.94,0.7348331374,0.5689169087,0.2256451745,0.0329646582,0.181756477,0.5520106542,0.1218035089
"75","ibr21",3000,100,8.85,0.7230407641,0.5650047512,0.2195039466,0.0372116637,0.1754145578,0.4616375454,0.1023783163
"76","ibr22",0,0,8.8,0.7009920557,0.6547382975,0.0659078202,0.0888600823,0.0178659974,0.0462157661,0.0106635558
"77","ibr22",0,25,8.95,0.6994088935,0.6503773683,0.0700756974,0.0840874027,0.0231048436,0.0476338631,0.0109885649
"78","ibr22",0,50,8.76,0.7096261488,0.6523952029,0.0805963375,0.0797861418,0.033530855,0.1030398078,0.0216033991
"79","ibr22",0,75,8.57,0.7145453088,0.6457846679,0.0971936334,0.0736855045,0.0519911433,0.1781872686,0.0378301485
"80","ibr22",0,100,8.74,0.6788459614,0.5264422132,0.2220639812,0.0408904181,0.1770090404,0.4049266919,0.0822404885
"81","ibr22",750,0,8.86,0.7093213916,0.6553368422,0.0762815799,0.0843282655,0.0230224213,0.056488091,0.0123967064
"82","ibr22",750,25,8.76,0.6977954055,0.6438155082,0.0782761111,0.0822832762,0.0277495367,0.101936792,0.0214936406
"83","ibr22",750,50,8.74,0.7063430459,0.6491848641,0.0797739983,0.0815183381,0.0309657231,0.0883286578,0.0188390282
"84","ibr22",750,75,8.76,0.6988404013,0.6313701385,0.0955593846,0.0741474543,0.0471395579,0.1425165165,0.0298400169
"85","ibr22",750,100,8.85,0.7076507561,0.5598640936,0.2078392002,0.0393435946,0.163834106,0.4561581827,0.0976493996
"86","ibr22",1500,0,8.9,0.6928310618,0.6347073577,0.0826403469,0.0798327886,0.0316398086,0.0891900204,0.0168989406
"87","ibr22",1500,25,8.87,0.693549236,0.6324693103,0.0878421117,0.0768824123,0.0389992818,0.1081160874,0.0223049027
"88","ibr22",1500,50,8.73,0.7179029503,0.6485794689,0.0960227598,0.0712079367,0.0538203675,0.1597504461,0.033760093
"89","ibr22",1500,75,8.8,0.6989438444,0.6189771926,0.1142307263,0.066262105,0.0653792449,0.1854172347,0.0378656254
"90","ibr22",1500,100,8.91,0.7165116988,0.5692629989,0.2062853543,0.039262693,0.1627570239,0.4440095368,0.0957876982
"91","ibr22",2250,0,9,0.7286050467,0.6200450911,0.1491503142,0.0509065674,0.1047644672,0.3656426982,0.0786373972
"92","ibr22",2250,25,8.97,0.7030091259,0.5968228914,0.1504322355,0.0536144914,0.1063341636,0.2840975033,0.0584383182
"93","ibr22",2250,50,8.87,0.7005019787,0.5941373925,0.151585723,0.0547271865,0.1055020489,0.3008168559,0.061985984
"94","ibr22",2250,75,8.73,0.709321081,0.5622535678,0.2068638361,0.0425963633,0.1592151036,0.3591724291,0.0732387544
"95","ibr22",2250,100,8.87,0.7069252887,0.5520545185,0.2166326164,0.0387097072,0.1705822274,0.4062034946,0.0843184649
"96","ibr22",3000,0,9,0.7093623487,0.5687316878,0.1950948146,0.041116723,0.1519228544,0.3749785491,0.0745110814
"97","ibr22",3000,25,8.79,0.6990301776,0.5617097406,0.1971403652,0.0434452971,0.1605933876,0.3888167736,0.0820868437
"98","ibr22",3000,50,8.77,0.706346995,0.5445030197,0.2290403089,0.0367856944,0.1861970628,0.4314938004,0.0873714191
"99","ibr22",3000,75,8.83,0.7261615977,0.5691176038,0.2147466181,0.0362783562,0.1717275391,0.5063967673,0.1085147172
"100","ibr22",3000,100,8.9,0.7238466903,0.5638739475,0.2214675519,0.0366137265,0.1775647621,0.5023167002,0.1094554313
"101","ibr23",0,0,8.88,0.6967997902,0.6270688627,0.0993950611,0.0783520235,0.0366034017,0.0926079758,0.0196453502
"102","ibr23",0,25,8.83,0.7021211796,0.626005324,0.1053564576,0.0753786235,0.0398041432,0.1171375245,0.0232906132
"103","ibr23",0,50,8.96,0.7031463241,0.6286877239,0.1057185986,0.0734274955,0.0444005528,0.1110892636,0.0232506025
"104","ibr23",0,75,8.71,0.7110481003,0.5991796985,0.1574168429,0.0610169218,0.0878776908,0.2580885393,0.054506113
"105","ibr23",0,100,8.64,0.7128883565,0.5407035448,0.2420971176,0.0374995371,0.1847000524,0.4888157256,0.1050738723
"106","ibr23",750,0,8.79,0.6964662944,0.6183777861,0.1104956327,0.078267758,0.0390184841,0.0850336115,0.0169912017
"107","ibr23",750,25,8.87,0.6928318996,0.6148989322,0.1110814824,0.0749587318,0.043753473,0.1177121966,0.0244187511
"108","ibr23",750,50,8.93,0.7165591747,0.6223172861,0.13134665,0.0678334786,0.0595739693,0.1803363287,0.0380394621
"109","ibr23",750,75,8.7,0.6984027286,0.5995462529,0.1402855498,0.0631512632,0.0808498848,0.2469923058,0.0503522571
"110","ibr23",750,100,8.84,0.714556392,0.5529350064,0.2263952217,0.037866588,0.1701861027,0.482901241,0.1025191748
"111","ibr23",1500,0,8.8,0.7332426817,0.6377696035,0.1300029091,0.0686960942,0.0573620475,0.1967479803,0.0425024024
"112","ibr23",1500,25,8.89,0.6999832941,0.6143235456,0.1222847599,0.0695397432,0.056299377,0.1640549575,0.0331188987
"113","ibr23",1500,50,8.71,0.6923421866,0.5907700447,0.1450937824,0.0649220608,0.0771101104,0.1759192679,0.0372247623
"114","ibr23",1500,75,8.97,0.723857251,0.5953499807,0.1777984133,0.0523956929,0.1080733682,0.3507229767,0.0754669974
"115","ibr23",1500,100,8.89,0.718740495,0.5620759912,0.2164029736,0.0401456173,0.1531976089,0.4378050187,0.0919399107
"116","ibr23",2250,0,9.01,0.7113889012,0.5660240266,0.2019241639,0.044855576,0.1363877452,0.3680613271,0.0752173377
"117","ibr23",2250,25,8.87,0.7245850961,0.5557891816,0.2338527578,0.037356849,0.1663945265,0.5404160813,0.1188906396
"118","ibr23",2250,50,8.9,0.7069074708,0.5445024935,0.2274194226,0.0402453902,0.1646866534,0.4015136422,0.0828581217
"119","ibr23",2250,75,8.76,0.720454785,0.5550435505,0.2301752032,0.0403015909,0.1664174752,0.5011521777,0.110487619
"120","ibr23",2250,100,8.85,0.7291803714,0.5593144923,0.2343480528,0.0388061136,0.1634409766,0.4711735716,0.1033943151
"121","ibr23",3000,0,8.8,0.714469115,0.5468335876,0.2358125361,0.0398091671,0.1685282261,0.4075660673,0.0859801743
"122","ibr23",3000,25,8.85,0.7098587937,0.5373069098,0.2412028255,0.0376805536,0.1774636085,0.4108058752,0.0858911483
"123","ibr23",3000,50,8.95,0.7089562908,0.539878809,0.2368715306,0.037656336,0.1736555132,0.447570804,0.0951422839
"124","ibr23",3000,75,8.93,0.7164609921,0.5497755295,0.2313614914,0.0386366122,0.1691881409,0.4534517894,0.0964584906
"125","ibr23",3000,100,8.85,0.7096344528,0.537362089,0.2423141031,0.0390999721,0.175108862,0.4458985672,0.0936133669
"126","ibr24",0,0,8.85,0.7089876861,0.6545243705,0.0759819667,0.0847124715,0.0228384716,0.0566033972,0.0115774307
"127","ibr24",0,25,8.86,0.6997390126,0.6457080693,0.0766560294,0.0830964182,0.0264843738,0.0755327451,0.0161056289
"128","ibr24",0,50,8.87,0.7156510518,0.6476013372,0.0951621609,0.075889379,0.0408086957,0.1321201341,0.0284722795
"129","ibr24",0,75,8.64,0.6962600229,0.6166430299,0.1133137266,0.0712375367,0.0599435114,0.1839152686,0.0384718108
"130","ibr24",0,100,8.74,0.7264096326,0.5657589956,0.2211180583,0.0348294175,0.1783575342,0.5660338063,0.1237507494
"131","ibr24",750,0,8.79,0.692080645,0.6385832662,0.076217535,0.0843180993,0.0249105367,0.0605658761,0.0128256103
"132","ibr24",750,25,8.91,0.7062777982,0.6483748626,0.0817931454,0.081097145,0.0276221935,0.0954017456,0.0196508791
"133","ibr24",750,50,8.93,0.7053207037,0.6423609361,0.0882155343,0.0777878232,0.0340825057,0.1118824497,0.0230472041
"134","ibr24",750,75,8.89,0.6935857086,0.6188906856,0.1062007727,0.0697037431,0.0564810836,0.1524995596,0.0312167417
"135","ibr24",750,100,8.79,0.7046937762,0.5488571417,0.2210261347,0.0382637857,0.179356231,0.460290738,0.0958814528
"136","ibr24",1500,0,8.67,0.6941853564,0.6280597023,0.0950282335,0.0788774358,0.0410301003,0.1007168172,0.0209542236
"137","ibr24",1500,25,8.76,0.7054041708,0.6401140029,0.0916612756,0.0783814708,0.0376984121,0.1168776302,0.0242307803
"138","ibr24",1500,50,8.81,0.7097807961,0.631813271,0.1094983743,0.0710346668,0.0543064436,0.1764942061,0.0364543241
"139","ibr24",1500,75,9.04,0.7006751907,0.6126926632,0.1260221555,0.063562107,0.0707225547,0.2259787659,0.047357922
"140","ibr24",1500,100,8.91,0.7144410637,0.5581459696,0.2193670999,0.0388625353,0.168868648,0.4773529827,0.1025120387
"141","ibr24",2250,0,8.87,0.7114920395,0.617399951,0.1327589656,0.0606381014,0.0834428359,0.2564344043,0.0534366872
"142","ibr24",2250,25,8.73,0.6835036114,0.5920570795,0.131137246,0.063786387,0.0808415862,0.2007679559,0.0388889433
"143","ibr24",2250,50,8.85,0.6855963199,0.5731987399,0.1622701987,0.0528288435,0.1139985606,0.3241711903,0.0651554418
"144","ibr24",2250,75,8.87,0.7050454405,0.5838739651,0.1696000117,0.0503100524,0.1220791411,0.3133792068,0.0638015006
"145","ibr24",2250,100,8.87,0.7241061839,0.5680473463,0.2157021216,0.0380757845,0.1640943196,0.4765046814,0.1036451784
"146","ibr24",3000,0,8.85,0.7049535138,0.5450177117,0.2275018323,0.0376603723,0.1836224502,0.4804221344,0.1028899118
"147","ibr24",3000,25,8.73,0.7007371247,0.5505361787,0.2115371551,0.0413587374,0.1696953694,0.3846776775,0.0789743041
"148","ibr24",3000,50,8.79,0.7161371887,0.5565434039,0.2231918099,0.0388819822,0.1712556279,0.4731877576,0.1009847183
"149","ibr24",3000,75,8.94,0.7232164884,0.559914968,0.226823483,0.037097579,0.1725270012,0.4871819894,0.1037893662
"150","ibr24",3000,100,8.82,0.711208276,0.5518739278,0.2225811206,0.0405491375,0.1674781335,0.4182844469,0.0877146069
"151","ibr25",0,0,8.92,0.6998317653,0.6570020474,0.0612804476,0.0880129324,0.0165961387,0.0530289523,0.0112474792
"152","ibr25",0,25,8.81,0.6954433773,0.6510932355,0.063222092,0.08798245,0.0188308758,0.0434408286,0.0094966991
"153","ibr25",0,50,8.69,0.6914249915,0.6360583331,0.0793875615,0.082530239,0.0310587553,0.0849032573,0.0176037759
"154","ibr25",0,75,8.69,0.6892522256,0.6306890924,0.0847680788,0.0773421863,0.0403751756,0.124683055,0.025095762
"155","ibr25",0,100,8.88,0.6847062687,0.5290511709,0.222628413,0.0379559874,0.1903375829,0.3097080395,0.0546805561
"156","ibr25",750,0,8.88,0.7012431661,0.6574513869,0.0624189775,0.0875319202,0.0176837821,0.0539561732,0.0117278456
"157","ibr25",750,25,8.88,0.6879484701,0.6391260328,0.0708785768,0.0842051275,0.023448998,0.0684154459,0.0145051014
"158","ibr25",750,50,8.82,0.7043705065,0.6535880338,0.0718394199,0.0828943022,0.0276945071,0.0806812499,0.0172162398
"159","ibr25",750,75,8.85,0.6844869523,0.6248477745,0.0876724043,0.0759672348,0.0420131,0.1193146141,0.0239664287
"160","ibr25",750,100,8.82,0.727512033,0.5733974568,0.2106664466,0.036559935,0.1727263699,0.4891033047,0.1066829074
"161","ibr25",1500,0,8.88,0.7156905761,0.6620107947,0.0753138905,0.082014041,0.025546692,0.0823382513,0.0175146081
"162","ibr25",1500,25,9.06,0.6838057498,0.6297324118,0.0797515582,0.0783609293,0.0316867678,0.0769835119,0.015945635
"163","ibr25",1500,50,8.89,0.7014405972,0.6397465883,0.0877650465,0.0757668914,0.0407435817,0.1075818668,0.022432745
"164","ibr25",1500,75,8.81,0.7091383501,0.6358227332,0.1038895447,0.0693334878,0.0597565556,0.1767025271,0.0372957873
"165","ibr25",1500,100,8.74,0.7201840992,0.5611050782,0.2181101998,0.0338969699,0.1885571929,0.4549709769,0.0944687169
"166","ibr25",2250,0,8.79,0.6781843305,0.593662006,0.124613148,0.0649390481,0.0826320119,0.1737702522,0.0348578459
"167","ibr25",2250,25,8.73,0.6901390712,0.6090319808,0.117640565,0.0632568408,0.0803555682,0.196794229,0.0397401815
"168","ibr25",2250,50,9.04,0.7009755569,0.5898634507,0.1590334291,0.0505131011,0.1212818157,0.2899903034,0.0597631351
"169","ibr25",2250,75,8.7,0.6912974429,0.5835219093,0.1526343915,0.0535823176,0.1176987286,0.2628459524,0.0519169137
"170","ibr25",2250,100,8.82,0.7036241731,0.5553619574,0.2108960957,0.0382161382,0.1734343197,0.4513081814,0.0943687024
"171","ibr25",3000,0,8.77,0.7121471357,0.5612364642,0.2120671845,0.0397740161,0.167535212,0.4620911325,0.0997278311
"172","ibr25",3000,25,8.87,0.7287753384,0.570759365,0.2185000657,0.037014026,0.1740790742,0.5223138874,0.1137027636
"173","ibr25",3000,50,8.79,0.7197603217,0.571748483,0.2040459656,0.0400351694,0.1646453725,0.4630753742,0.1011219204
"174","ibr25",3000,75,8.91,0.7249495346,0.5802301172,0.1995970271,0.0402502253,0.1590392085,0.4511426225,0.0967965922
"175","ibr25",3000,100,8.96,0.7136393916,0.5534565152,0.2261660034,0.0377244151,0.177770887,0.452606611,0.0980106089
"176","ibr26",0,0,8.89,0.6906804831,0.6363620616,0.0782858757,0.0860487818,0.0223124919,0.0576607241,0.0125486069
"177","ibr26",0,25,8.8,0.7104121194,0.6568860242,0.074575142,0.0846318355,0.0248841513,0.0706856254,0.0151079448
"178","ibr26",0,50,8.72,0.7063308591,0.6425085721,0.0898818912,0.078188366,0.0372162993,0.1268829341,0.0270728918
"179","ibr26",0,75,8.87,0.6982215497,0.6214130671,0.1102723635,0.0714391181,0.0508124929,0.152561797,0.0302497999
"180","ibr26",0,100,9.03,0.6886945435,0.5377537093,0.2141354188,0.0392955454,0.1730753664,0.362543819,0.0734263887
"181","ibr26",750,0,8.97,0.7175554518,0.6617653683,0.0773918878,0.0836335574,0.0221994874,0.0549235394,0.012240487
