"","land","barr","mort","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"182","ibr26",750,25,8.87,0.6952663152,0.6395595539,0.0798750512,0.0817255487,0.0282570937,0.0717329141,0.0151729074
"183","ibr26",750,50,8.81,0.7132597911,0.6535248288,0.0843154071,0.0784835111,0.0360436154,0.1161875066,0.0245157205
"184","ibr26",750,75,8.7,0.6939575588,0.6234843579,0.0988714315,0.0746103632,0.049341741,0.1044953381,0.0204096736
"185","ibr26",750,100,8.79,0.7142382473,0.5506874321,0.2305675522,0.0361339197,0.1839725733,0.5357062346,0.1171991573
"186","ibr26",1500,0,8.99,0.724286675,0.6614498825,0.0869350638,0.0769189376,0.0334549944,0.1208260065,0.0259026528
"187","ibr26",1500,25,8.84,0.703490992,0.6396350444,0.090094864,0.0778067131,0.0356081627,0.122062275,0.0253495656
"188","ibr26",1500,50,8.93,0.6990501372,0.6299294589,0.098511201,0.0725519796,0.0476405031,0.1335168766,0.0269293971
"189","ibr26",1500,75,9.01,0.7102834623,0.6231909115,0.1217860852,0.0620976998,0.0731233926,0.2194259254,0.0451887209
"190","ibr26",1500,100,8.78,0.720333904,0.5336152357,0.2627263144,0.0292038577,0.2206853108,0.61314417,0.1364338035
"191","ibr26",2250,0,8.9,0.7087965706,0.6030144671,0.1465508709,0.0550060954,0.0968635805,0.2972295961,0.0612606313
"192","ibr26",2250,25,8.85,0.7120785518,0.5981779172,0.15836056,0.052897014,0.10895009,0.2905057855,0.0591061999
"193","ibr26",2250,50,8.84,0.7309924448,0.5941955481,0.1887754531,0.0441533117,0.1373218971,0.4336166906,0.0947461168
"194","ibr26",2250,75,8.94,0.70973088,0.5745066095,0.1881398614,0.0447754381,0.1368567773,0.3835101863,0.0785307981
"195","ibr26",2250,100,8.94,0.7206747186,0.5618073359,0.221259952,0.0362527592,0.1720172039,0.4973727758,0.1076941079
"196","ibr26",3000,0,8.82,0.7068581891,0.5486554381,0.2231591861,0.0403771257,0.171042786,0.4462982759,0.0939913535
"197","ibr26",3000,25,8.83,0.7012083527,0.5549569781,0.204089931,0.0400904181,0.1610893997,0.3951686265,0.0830137227
"198","ibr26",3000,50,9.07,0.7269201942,0.5731308801,0.2129471515,0.0362647055,0.1687889741,0.4898158492,0.1059028476
"199","ibr26",3000,75,9,0.7089422575,0.5605945865,0.2073049856,0.0399824543,0.1640553293,0.3774096635,0.0789027108
"200","ibr26",3000,100,9.1,0.7106874635,0.5674521792,0.2009638828,0.0401035815,0.1566435427,0.4437739025,0.0949257121
"201","ibr27",0,0,9.02,0.6978546028,0.6535203204,0.0631983925,0.0888145644,0.0142876808,0.037845105,0.0074261339
"202","ibr27",0,25,8.98,0.6979682613,0.6507846591,0.0656831229,0.0861126851,0.0189091888,0.0525899435,0.0108561197
"203","ibr27",0,50,8.59,0.6683388201,0.6176800866,0.075670952,0.0861192687,0.027628663,0.0541747129,0.0113002787
"204","ibr27",0,75,8.79,0.7097164694,0.6479105837,0.0858403083,0.0764046054,0.0414471784,0.1190835649,0.0251753726
"205","ibr27",0,100,8.66,0.7028791262,0.5337356357,0.2408776954,0.0370484062,0.195750416,0.4904565139,0.1057872543
"206","ibr27",750,0,8.9,0.7156272841,0.6705056608,0.0630376061,0.0875153239,0.016653013,0.0532078534,0.011567773
"207","ibr27",750,25,8.88,0.6764454116,0.6332292889,0.0625203428,0.0881661139,0.0177980314,0.0512835386,0.0100896764
"208","ibr27",750,50,8.94,0.7030788551,0.6497183935,0.0756397245,0.0826093138,0.0240503195,0.0697021476,0.0143687753
"209","ibr27",750,75,8.88,0.704217403,0.6424932963,0.0878572051,0.0758220982,0.0408288317,0.1342745498,0.0277181779
"210","ibr27",750,100,8.9,0.7078262687,0.5565947234,0.2136621634,0.0382100269,0.1747513183,0.4298209691,0.0895082453
"211","ibr27",1500,0,8.83,0.6880770484,0.6389297861,0.0716173895,0.0841284519,0.0247132817,0.078102251,0.0167952732
"212","ibr27",1500,25,8.84,0.7005992939,0.6443089524,0.0797460074,0.0801270887,0.0332422041,0.0899389161,0.0193016705
"213","ibr27",1500,50,9.06,0.7180005826,0.6564504128,0.0853462116,0.0729656616,0.0382023406,0.1466840273,0.0309308847
"214","ibr27",1500,75,8.94,0.6984773451,0.6201868228,0.1119842203,0.0681443913,0.0601942147,0.1787336674,0.0370020258
"215","ibr27",1500,100,8.78,0.7160278795,0.5642156128,0.2102749562,0.0391535715,0.170783617,0.4740805692,0.1027467571
"216","ibr27",2250,0,8.92,0.7006542294,0.6080215289,0.1306746985,0.0622255534,0.0789852733,0.1804492913,0.036006065
"217","ibr27",2250,25,8.91,0.7123604768,0.6149746824,0.135329311,0.059035422,0.0839060603,0.2724647012,0.057631067
"218","ibr27",2250,50,8.85,0.7193306742,0.6077834713,0.1542729946,0.0525265466,0.1065274136,0.3760323388,0.0801326639
"219","ibr27",2250,75,8.78,0.7130663574,0.5809058829,0.1851561737,0.0458936282,0.1414358764,0.3922890924,0.0817705719
"220","ibr27",2250,100,8.87,0.7196057684,0.5681542943,0.2066055396,0.0383376198,0.1652565814,0.3554068596,0.0724739282
"221","ibr27",3000,0,9.05,0.7332565904,0.5849830948,0.2021572532,0.0361477127,0.1647927867,0.5186617183,0.114071065
"222","ibr27",3000,25,8.81,0.7141342012,0.5626970242,0.2120628799,0.0398917409,0.1695075475,0.4618996501,0.0993163228
"223","ibr27",3000,50,8.89,0.7061410232,0.5622784298,0.2018686464,0.0411665649,0.1575791035,0.4418935561,0.0926891332
"224","ibr27",3000,75,8.95,0.7117793997,0.5569669127,0.2172061122,0.0369981786,0.1763998217,0.4494083887,0.0958870843
"225","ibr27",3000,100,8.86,0.7183476515,0.5625669229,0.2172485144,0.0371085663,0.1699439834,0.516777284,0.1137294454
"226","ibr28",0,0,8.95,0.7045931102,0.6525052879,0.073764002,0.0866078436,0.0186806155,0.0498752893,0.0106103581
"227","ibr28",0,25,8.85,0.7121155987,0.6547369545,0.0805074426,0.0839877125,0.0232985417,0.0730927711,0.0156808617
"228","ibr28",0,50,8.92,0.7030971116,0.6431246818,0.0846469257,0.0800887474,0.0300892846,0.0793909655,0.0170424015
"229","ibr28",0,75,8.69,0.6997245726,0.6158983377,0.1182681095,0.0712513833,0.0577239001,0.1537252005,0.0309587498
"230","ibr28",0,100,8.71,0.6964452807,0.5244959035,0.2453010748,0.0345599335,0.1981597575,0.4748602697,0.0968480301
"231","ibr28",750,0,8.91,0.6948858129,0.638972539,0.0802043703,0.0852825632,0.0219719149,0.0510016013,0.0115565198
"232","ibr28",750,25,8.8,0.7027254717,0.6449278425,0.0810005486,0.0834903102,0.025368258,0.0790471427,0.01647173
"233","ibr28",750,50,8.92,0.7133752304,0.64276986,0.0984548732,0.0754752864,0.0394252999,0.1063561102,0.023210778
"234","ibr28",750,75,8.76,0.7143240412,0.6376008866,0.1070705076,0.0720257604,0.0496641203,0.1672837051,0.0348856931
"235","ibr28",750,100,8.73,0.7111591066,0.5428508332,0.2369666978,0.0371234668,0.1890611842,0.4759476605,0.1009801378
"236","ibr28",1500,0,8.77,0.7239805261,0.6537635158,0.0960552215,0.077882988,0.0346608529,0.1265854481,0.0269419761
"237","ibr28",1500,25,8.91,0.6984108545,0.6260299649,0.1032254955,0.0768495612,0.0388729104,0.1019086792,0.0215218231
"238","ibr28",1500,50,8.74,0.6977295663,0.6223411304,0.1087166317,0.0723067894,0.0510089403,0.1506340352,0.0307947081
"239","ibr28",1500,75,8.92,0.7134923985,0.6229991667,0.1252595502,0.0646896804,0.0691766654,0.1949895268,0.0400961791
"240","ibr28",1500,100,8.84,0.7192969173,0.544873234,0.2437373644,0.0348500618,0.1901239637,0.5385814759,0.1175453956
"241","ibr28",2250,0,8.79,0.7090015072,0.6060638226,0.1459396895,0.0591661874,0.0915175235,0.207903199,0.0434265265
"242","ibr28",2250,25,8.9,0.706835564,0.592602632,0.1593129166,0.0550134968,0.1048030283,0.2954387488,0.0592838906
"243","ibr28",2250,50,8.91,0.7118866367,0.5804225052,0.1845913243,0.0489039663,0.1269466922,0.3407785144,0.0705138617
"244","ibr28",2250,75,8.79,0.7211524017,0.5874938752,0.186647941,0.0455133004,0.1377844648,0.4324245573,0.0924283259
"245","ibr28",2250,100,8.86,0.7155329287,0.5539313554,0.2272347274,0.0394352703,0.1686910389,0.472713739,0.1017891603
"246","ibr28",3000,0,9.01,0.7260166039,0.5652263745,0.2208327401,0.0365349733,0.1659529725,0.4757870586,0.1012537283
"247","ibr28",3000,25,8.91,0.7155974175,0.5527299161,0.2293433907,0.0359834972,0.1817470119,0.5273128244,0.1138854332
"248","ibr28",3000,50,8.71,0.6961229393,0.5497486219,0.2102995314,0.0436122474,0.1562716154,0.4141689326,0.0845969702
"249","ibr28",3000,75,8.94,0.7153285107,0.5602262736,0.2177507721,0.0378158916,0.1683357444,0.4803646873,0.1039309303
"250","ibr28",3000,100,8.71,0.7185493938,0.5659112418,0.2114782971,0.0403404199,0.163258511,0.4153912663,0.0898535791
"251","ibr29",0,0,8.96,0.7068049219,0.6506822637,0.0791160387,0.0825115318,0.0243795958,0.0784686535,0.0166933215
"252","ibr29",0,25,8.86,0.6995805766,0.6410264272,0.0835876109,0.0833015508,0.0262635129,0.0629271451,0.0135356951
"253","ibr29",0,50,8.91,0.7113458124,0.6514933308,0.0834913711,0.0778329827,0.0328884691,0.0892223924,0.0191062619
"254","ibr29",0,75,8.64,0.6864297286,0.6094519456,0.1122679325,0.0709437086,0.0593837625,0.1601917498,0.030882673
"255","ibr29",0,100,8.75,0.7004262717,0.5386323206,0.2274395255,0.0379061585,0.1774793369,0.4379933952,0.0897237471
"256","ibr29",750,0,8.78,0.6976335906,0.6434452774,0.0780898108,0.0846656662,0.0267616968,0.0701420885,0.016089213
"257","ibr29",750,25,8.87,0.7203691432,0.6586761886,0.085303018,0.0787999752,0.0320637303,0.1185144139,0.0250952861
"258","ibr29",750,50,8.92,0.7054710051,0.6383700204,0.0947208681,0.0758534717,0.0389481112,0.1071021942,0.0220300059
"259","ibr29",750,75,8.69,0.695753035,0.6194097167,0.1079878473,0.0740405089,0.0528914,0.122131082,0.025333759
"260","ibr29",750,100,8.78,0.6959734185,0.5510771206,0.2051770618,0.0413143988,0.162147479,0.418421123,0.083573164
"261","ibr29",1500,0,8.99,0.7095972898,0.6398887373,0.0985310283,0.0752561584,0.037361996,0.122551002,0.0254611375
"262","ibr29",1500,25,8.85,0.7052486058,0.6400381048,0.0923064072,0.076945892,0.0373184669,0.1195826505,0.0252732974
"263","ibr29",1500,50,8.98,0.714096873,0.6428203585,0.1002402686,0.071478248,0.0467156916,0.1228048055,0.0262328582
"264","ibr29",1500,75,9.07,0.7286452454,0.6421370145,0.1194689694,0.061253839,0.0705659018,0.2324630105,0.0492541459
"265","ibr29",1500,100,8.7,0.7086522404,0.5508718881,0.2220816103,0.0416341614,0.1685701914,0.4283433751,0.090913143
"266","ibr29",2250,0,8.74,0.7054774742,0.5987258283,0.1505310021,0.0569483899,0.0995423148,0.2814969083,0.0584118095
"267","ibr29",2250,25,8.87,0.7055188698,0.5879628841,0.1646639827,0.0540238098,0.1087385025,0.2848926614,0.0595440101
"268","ibr29",2250,50,8.92,0.7256297582,0.5964797536,0.178638977,0.0480435833,0.1223410887,0.3689134092,0.0794922735
"269","ibr29",2250,75,8.91,0.7111913185,0.5769267707,0.1863293754,0.045867032,0.1347884677,0.3977220099,0.0812598722
"270","ibr29",2250,100,9.03,0.7312927012,0.5759730105,0.2124359047,0.0357087094,0.1636034119,0.4638617052,0.0991531946
"271","ibr29",3000,0,8.89,0.7036856778,0.5307335209,0.2460348321,0.0359840919,0.1949216865,0.3808929306,0.0797996224
"272","ibr29",3000,25,8.97,0.7138620785,0.5656049856,0.2052068603,0.0405110042,0.1536280113,0.4225324016,0.0879267709
"273","ibr29",3000,50,8.78,0.7104021146,0.5651992232,0.2027397893,0.0416839719,0.1569979843,0.4409446207,0.0935997169
"274","ibr29",3000,75,8.91,0.7147986679,0.5739759097,0.1990587123,0.0419076091,0.1515695414,0.4135601256,0.0880786792
"275","ibr29",3000,100,8.86,0.7206191785,0.5546018976,0.230182014,0.0359809948,0.178849816,0.5277843072,0.1154657414
"276","ibr40",0,0,8.11,0.6609575609,0.5927705882,0.1039728822,0.0678083323,0.0414682304,0.1042561806,0.0105532117
"277","ibr40",0,25,8.19,0.6461141235,0.5681129448,0.1202692406,0.0622654373,0.0561139882,0.1416148305,0.0014468152
"278","ibr40",0,50,8.19,0.6784357116,0.586786685,0.1329864031,0.0546752428,0.0758215872,0.1624092223,0.0311420796
"279","ibr40",0,75,8.26,0.6571590585,0.5580312985,0.1483914746,0.0525963677,0.0934587172,0.2079210753,0.0341152163
"280","ibr40",0,100,8.01,0.6549889623,0.4880454716,0.2507471108,0.0335954515,0.2159156873,0.4117792267,0.0665792764
"281","ibr40",750,0,8.23,0.6768692741,0.6067296969,0.1032262769,0.063199937,0.0473610356,0.1225158287,0.0226007749
"282","ibr40",750,25,8.06,0.6457497328,0.5700876934,0.1156224625,0.0634274943,0.0583761016,0.1378170351,0.0042961025
"283","ibr40",750,50,8.2,0.6728487173,0.5880333744,0.1251447969,0.0574266654,0.070625828,0.162313063,0.0225805706
"284","ibr40",750,75,8.08,0.6860273679,0.5839847105,0.1473500886,0.0517426036,0.095080551,0.2370869606,0.0245098928
"285","ibr40",750,100,8.11,0.661271359,0.4808145788,0.2638059662,0.0300660748,0.2284616652,0.4035742015,0.091249179
"286","ibr40",1500,0,8.17,0.6720250921,0.5899021785,0.1200658526,0.0578696648,0.0662542208,0.1912341307,0.0183288898
"287","ibr40",1500,25,8.05,0.6493887381,0.5657461512,0.1281028456,0.0578679283,0.0741666262,0.1656623732,0.0218483606
"288","ibr40",1500,50,8.22,0.6876920923,0.5884384823,0.1432511744,0.0514956593,0.089814687,0.2504937569,0.0512582787
"289","ibr40",1500,75,8.12,0.6800457496,0.5466128454,0.1939343916,0.0431249175,0.1448654899,0.340513127,0.0713775674
"290","ibr40",1500,100,8.06,0.6768467721,0.4916529296,0.2689319537,0.0297516995,0.2300456886,0.4884023183,0.0962716096
"291","ibr40",2250,0,8.14,0.6766519754,0.5338115283,0.2107159037,0.0407790932,0.1593935287,0.4019579184,0.0673133562
"292","ibr40",2250,25,8.13,0.6506016462,0.5270220533,0.1852401343,0.0443272525,0.1477913556,0.2563502999,0.0395865327
"293","ibr40",2250,50,8.13,0.6761592897,0.5189952073,0.2320185962,0.0361358154,0.1822163737,0.3293635262,0.0658805189
"294","ibr40",2250,75,8.09,0.6829397009,0.5312106054,0.2170847014,0.035562244,0.1738661124,0.3943450421,0.0700272143
"295","ibr40",2250,100,8.17,0.6915969422,0.511031942,0.2598338397,0.0288151526,0.2173593156,0.449045048,0.0934191349
"296","ibr40",3000,0,8.18,0.6627230949,0.4801216479,0.2651965121,0.0289820085,0.2277651171,0.4335278589,0.0606606527
"297","ibr40",3000,25,8.08,0.6960287341,0.4887039681,0.2973568628,0.0251374272,0.2489083455,0.5992167157,0.1274921999
"298","ibr40",3000,50,8.11,0.671989624,0.4854854988,0.2784741941,0.0284891824,0.2313126922,0.480369285,0.0966264739
"299","ibr40",3000,75,8.14,0.6908936381,0.5161944072,0.2539177699,0.0294432557,0.2133421125,0.555205384,0.1204175461
"300","ibr40",3000,100,8.06,0.6762119739,0.4761941548,0.2942033826,0.0265786435,0.2525960473,0.4766261575,0.0999231079
"301","ibr41",0,0,8.35,0.6634462267,0.599090934,0.0961770274,0.0675633425,0.0314295305,0.0962290511,0.0829011555
"302","ibr41",0,25,8.29,0.6751139028,0.6048079404,0.1030515497,0.0663718797,0.0333470934,0.0775648248,0.0179402879
"303","ibr41",0,50,8.24,0.6484120377,0.5769732313,0.1084944975,0.0631062991,0.0419657303,0.0971712634,0.0500838571
"304","ibr41",0,75,7.92,0.6354037078,0.5499522056,0.1336375343,0.0604756437,0.0660249156,0.1527494052,0.0033310719
"305","ibr41",0,100,7.82,0.6638879756,0.4716787155,0.2894667526,0.0287689546,0.2402929905,0.4478032025,0.0888754709
"306","ibr41",750,0,8.2,0.6640849441,0.597561336,0.0980171835,0.0667791479,0.0365560739,0.0812832957,0.0259255612
"307","ibr41",750,25,8.05,0.6469786192,0.5761325262,0.1086216745,0.0671173215,0.0397767736,0.0781032859,-0.0515489247
"308","ibr41",750,50,8.24,0.6473549997,0.5712690485,0.1164222534,0.0616427855,0.0451999,0.1154828381,-0.001433912
"309","ibr41",750,75,8,0.6424269092,0.5572858556,0.1306297343,0.0589904545,0.0701454697,0.1459299459,0.0400262477
"310","ibr41",750,100,8.16,0.6558677319,0.4719183723,0.2804813734,0.0296006341,0.2296283662,0.4230697686,0.0796069103
"311","ibr41",1500,0,8.17,0.6689649322,0.5911005108,0.1167795765,0.0659278307,0.0407295406,0.0916306512,0.0053460573
"312","ibr41",1500,25,8.27,0.68153433,0.5964344347,0.1235518512,0.0604012057,0.0490362057,0.116925733,0.0227126293
"313","ibr41",1500,50,8.04,0.6787865414,0.5929733425,0.1270213788,0.0597350625,0.0597562096,0.1433816607,0.0277217058
"314","ibr41",1500,75,8.21,0.6784713526,0.5708493973,0.1568550736,0.0514805297,0.0932086567,0.2009247511,0.0233431196
"315","ibr41",1500,100,8.19,0.6903821874,0.5104888208,0.2577780177,0.0296865073,0.2051150459,0.4627157201,0.0955679165
"316","ibr41",2250,0,8.21,0.6637607545,0.5566875325,0.1598169236,0.0509812541,0.0903568903,0.2176687524,0.0219854819
"317","ibr41",2250,25,8.04,0.638294045,0.5311055994,0.1626483047,0.0528914965,0.102455102,0.202004683,0.0351641993
"318","ibr41",2250,50,8.22,0.6767741539,0.5546754879,0.1788681678,0.0451544043,0.1150589002,0.2126963137,0.041592713
"319","ibr41",2250,75,7.96,0.6768899874,0.5247684355,0.2251771094,0.040889315,0.1591717096,0.4056239485,0.0823817328
"320","ibr41",2250,100,8.37,0.6820206247,0.496900851,0.2696332773,0.0290973214,0.2191210423,0.4422125658,0.0878839139
"321","ibr41",3000,0,8.04,0.6856938914,0.4885591401,0.2876136651,0.0269530733,0.2298564748,0.528464587,0.1083747424
"322","ibr41",3000,25,8.08,0.6775845135,0.4896339039,0.2744342286,0.0290973723,0.2248779376,0.4896456835,0.0882795985
"323","ibr41",3000,50,8.08,0.6766195963,0.4887208998,0.2752804336,0.0299954832,0.2333412184,0.4359065675,0.0905754801
"324","ibr41",3000,75,8.13,0.6954277661,0.5082585564,0.2702316175,0.0272400825,0.2208283975,0.5559693062,0.1154228074
"325","ibr41",3000,100,8.18,0.6952246383,0.503854386,0.2735887875,0.026787735,0.2183332064,0.5311712812,0.1042467084
"326","ibr42",0,0,8.41,0.6576439104,0.5890025345,0.102651369,0.0728848534,0.0313137937,0.072644215,0.0145717466
"327","ibr42",0,25,8.25,0.6667437909,0.6002525537,0.0991058492,0.0741879064,0.0287362202,0.0700699219,0.0116858929
"328","ibr42",0,50,8,0.6689021368,0.5959472476,0.1086410559,0.0737445375,0.0377876062,0.0838818608,0.0174191925
"329","ibr42",0,75,7.86,0.6647727689,0.5797191129,0.126765191,0.0656433509,0.0607541502,0.1487433062,0.0288730974
"330","ibr42",0,100,8.31,0.6755827238,0.5003475045,0.2537047289,0.0333311494,0.2055922857,0.4118470188,0.0794279892
"331","ibr42",750,0,8.16,0.6649286555,0.5956253233,0.1021286031,0.0764906912,0.0283591294,0.0750118454,0.0143308321
"332","ibr42",750,25,8.26,0.663689207,0.59641832,0.1005333592,0.0729496815,0.0325280492,0.0669606141,0.0135956702
"333","ibr42",750,50,8.25,0.6737995088,0.599270706,0.1099657577,0.0696536844,0.0403823316,0.0853372915,0.0171027746
"334","ibr42",750,75,8.27,0.6575596594,0.569795136,0.1326373723,0.0642088247,0.0622506747,0.11490473,0.0238100531
"335","ibr42",750,100,8.24,0.6847015653,0.4898822666,0.2812452662,0.0289027425,0.2289445149,0.4568950866,0.0949405705
"336","ibr42",1500,0,8.35,0.678217515,0.6038851386,0.1097715342,0.0667561099,0.0434274755,0.1191606586,0.0238502889
"337","ibr42",1500,25,8.23,0.6888746737,0.6094697859,0.1146043522,0.0653983504,0.0506161784,0.1492901985,0.0301826084
"338","ibr42",1500,50,8.29,0.6635533054,0.5788150797,0.1276674242,0.0600689845,0.0705831806,0.1819673478,0.0298497821
"339","ibr42",1500,75,8.26,0.6653153011,0.5526287565,0.1681273521,0.0536300902,0.1020327446,0.2055235913,0.0395359817
"340","ibr42",1500,100,8.33,0.6856221885,0.5067528632,0.2592306718,0.0316344418,0.2004726988,0.4399567709,0.0885976746
"341","ibr42",2250,0,8.25,0.6770790539,0.555773606,0.1788366511,0.0505575058,0.1130392796,0.2475515659,0.0492452213
"342","ibr42",2250,25,8.26,0.6736052307,0.5502055015,0.1810212267,0.0471275711,0.1243136468,0.2765220541,0.0549924063
"343","ibr42",2250,50,8.16,0.6690581732,0.531677805,0.2016066455,0.0446238947,0.1417045261,0.3428877361,0.0701674541
"344","ibr42",2250,75,8.25,0.6999248974,0.5358334555,0.2357693677,0.03534146,0.1780521595,0.5009726816,0.1068251978
"345","ibr42",2250,100,8.32,0.688807261,0.4902813969,0.2882273085,0.0285819447,0.2265925113,0.4726494396,0.0995298959
"346","ibr42",3000,0,8.44,0.6848851274,0.4996825956,0.265241041,0.0310842057,0.2093896794,0.4619180385,0.0962034588
"347","ibr42",3000,25,8.52,0.7000175339,0.4993171304,0.2877622453,0.0262395238,0.2280577863,0.5570902426,0.1185971663
"348","ibr42",3000,50,8.39,0.6923492918,0.5116207505,0.2576076291,0.0318064408,0.2005991671,0.4667374284,0.0932517899
"349","ibr42",3000,75,8.25,0.6792637482,0.5018526704,0.2586887571,0.0335227218,0.2001614702,0.3920313133,0.0842132679
"350","ibr42",3000,100,8.32,0.6963472862,0.5015031629,0.2803933962,0.0281537345,0.2224199484,0.5550489548,0.1198078566
"351","ibr43",0,0,6.87,0.6388140276,0.4289026391,0.3240279731,0.0188127298,0.3129980659,0.6064925836,0.1224729126
"352","ibr43",0,25,6.99,0.6538704981,0.4323635036,0.3419581126,0.0163328831,0.3226777597,0.6109896193,0.1255203386
"353","ibr43",0,50,7.06,0.6473577578,0.4137429078,0.3611462232,0.0134368974,0.3625977789,0.7254292036,-0.3309918694
"354","ibr43",0,75,7.17,0.6403156935,0.4224595101,0.3403411084,0.015945669,0.3248939134,0.6446270281,0.6904628957
"355","ibr43",0,100,6.97,0.6170702105,0.4012369531,0.3410574931,0.0184594503,0.3675885775,0.5942975729,0.0646892667
"356","ibr43",750,0,6.88,0.6345319034,0.4298761321,0.3181003896,0.0189831282,0.3314700924,0.6704946887,-0.5186707756
"357","ibr43",750,25,7.14,0.6154767372,0.4124124778,0.3177907488,0.0178760786,0.3211529668,0.594962425,0.1188103045
"358","ibr43",750,50,7.07,0.6522273698,0.4395776958,0.3310007332,0.0179882933,0.3365779456,0.6567734013,0.1069894981
"359","ibr43",750,75,7.03,0.6347264937,0.4185239446,0.3407871375,0.0174552805,0.3383298486,0.6793950552,0.0884803965
"360","ibr43",750,100,7.16,0.6316914802,0.4277104143,0.3229658918,0.0181984939,0.3354937158,0.6863102504,0.085319461
"361","ibr43",1500,0,7.25,0.6354119903,0.4171381286,0.3406569236,0.0167790002,0.3402857833,0.7215662364,-0.0689207065
