"","land","barr","mort","A","He","Ho","Fis","Dps","Gst","Gstp","Djost"
"362","ibr43",1500,25,7.31,0.6323231949,0.4313007073,0.3173703575,0.0193727245,0.3130160832,0.495626625,0.0646131673
"363","ibr43",1500,50,7.12,0.6213916866,0.4186611991,0.3229769765,0.0181868405,0.3147650431,0.6538975569,0.0663223628
"364","ibr43",1500,75,7.39,0.666686779,0.4526748592,0.3275158402,0.0152266403,0.3337853638,0.6993412381,0.0933351217
"365","ibr43",1500,100,7.17,0.6326199499,0.4296508574,0.3148581637,0.0181184683,0.3313266439,0.6419738033,0.2607439977
"366","ibr43",2250,0,7.05,0.6335187925,0.4303159098,0.3130837575,0.0191393761,0.3306277254,0.6475286619,-0.1763710284
"367","ibr43",2250,25,7.19,0.6461397545,0.4431131865,0.3072149174,0.0170482315,0.2920785738,0.6183840837,0.0769510533
"368","ibr43",2250,50,7.1,0.6358395621,0.4270950132,0.3306291569,0.0173493007,0.3406646868,0.6474710519,0.1537256504
"369","ibr43",2250,75,7.1,0.6392991168,0.4295351448,0.3317083803,0.0174467285,0.3314690818,0.7267480112,0.1420544077
"370","ibr43",2250,100,6.94,0.6347329098,0.4125372497,0.3482877884,0.0161088393,0.3477867636,0.6196125165,0.1113531372
"371","ibr43",3000,0,6.99,0.6306558602,0.4080266462,0.3455532481,0.01600206,0.3620991897,0.5606696675,0.0791976646
"372","ibr43",3000,25,6.87,0.6395911469,0.4311945235,0.320705808,0.0186977083,0.3327350873,0.6273414903,0.0174986983
"373","ibr43",3000,50,7.06,0.6364502244,0.4254240909,0.3298225904,0.0171845132,0.3200952631,0.6505677229,-0.2495887959
"374","ibr43",3000,75,6.96,0.6392983691,0.4230849176,0.3391494981,0.0182068271,0.3499024485,0.5791861532,0.1034701535
"375","ibr43",3000,100,6.83,0.6172450818,0.4036532497,0.3362437674,0.019183844,0.3547776352,0.6395919863,0.1802762099
"376","ibr44",0,0,8.47,0.6927062038,0.5640607568,0.1861248742,0.066449296,0.0579753472,0.1585988104,0.0327324738
"377","ibr44",0,25,8.48,0.7013813401,0.5715350148,0.1847523476,0.0621122182,0.0597234185,0.166290915,0.033523771
"378","ibr44",0,50,8.14,0.6685514114,0.5449744222,0.180933107,0.0571784618,0.0845738303,0.1937522947,0.037204769
"379","ibr44",0,75,8.18,0.6890573947,0.5391101398,0.2156382334,0.0483912565,0.1082869992,0.2506923095,0.0504291594
"380","ibr44",0,100,7.98,0.6757858394,0.4511961302,0.3317041937,0.0237823845,0.2608403624,0.5600774082,0.1206275561
"381","ibr44",750,0,8.54,0.6899631736,0.5629580261,0.183407925,0.0654916062,0.0586082218,0.162760694,0.03288274
"382","ibr44",750,25,8.46,0.681673519,0.5516706492,0.1885487576,0.0621553261,0.0728331302,0.1587876791,0.032332411
"383","ibr44",750,50,8.41,0.6855255743,0.5646825245,0.1750765045,0.0613586744,0.0698017318,0.1839400298,0.0372668922
"384","ibr44",750,75,8.35,0.6827913163,0.5318000215,0.2220740231,0.0513331152,0.1086469792,0.2919907248,0.0588456059
"385","ibr44",750,100,8.18,0.6671951435,0.4632053028,0.3024015214,0.0322270147,0.2162946897,0.4123508189,0.0826048215
"386","ibr44",1500,0,8.48,0.7093163203,0.5682199996,0.1992375509,0.060961468,0.0736653057,0.2044367579,0.0420018295
"387","ibr44",1500,25,8.37,0.69609714,0.5609439647,0.1922112653,0.0642133021,0.0652921506,0.1515817995,0.0315467315
"388","ibr44",1500,50,8.26,0.6651769038,0.5319163193,0.1943373573,0.0618526876,0.0843234897,0.1655870748,0.0295458705
"389","ibr44",1500,75,8.44,0.6770032607,0.5229280612,0.228223308,0.0546443519,0.1010128472,0.2690502946,0.0538172174
"390","ibr44",1500,100,8.28,0.671507909,0.4536574093,0.3216696579,0.0324006132,0.2247930712,0.4548579428,0.0910526484
"391","ibr44",2250,0,8.49,0.6903421142,0.532686689,0.2274520643,0.0524669004,0.1096061437,0.2956265176,0.0606436703
"392","ibr44",2250,25,8.26,0.7048118778,0.5460889841,0.2238774105,0.0516103552,0.108785963,0.3197658527,0.0657720915
"393","ibr44",2250,50,8.24,0.6830621387,0.502824623,0.2639043047,0.0459830418,0.1467543206,0.3500197655,0.0718843388
"394","ibr44",2250,75,8.49,0.7018016247,0.5118422552,0.2699248865,0.0391383778,0.1562079228,0.4384447558,0.0943558213
"395","ibr44",2250,100,8.36,0.6717350439,0.4632461834,0.3087625034,0.0361777618,0.1965068506,0.4537828885,0.0911209005
"396","ibr44",3000,0,8.43,0.6858580264,0.4721375314,0.3090361676,0.033645817,0.194599265,0.4962802886,0.1043885913
"397","ibr44",3000,25,8.36,0.6843150179,0.4815982027,0.2917507793,0.0356707981,0.1873279898,0.3825400948,0.0772311119
"398","ibr44",3000,50,8.37,0.6897551429,0.4786189106,0.301651309,0.0351762133,0.1903425979,0.4384776806,0.0891248103
"399","ibr44",3000,75,8.46,0.700953647,0.4791661475,0.3148768832,0.0304588873,0.206976186,0.4398639798,0.0909148246
"400","ibr44",3000,100,8.45,0.6796670836,0.461676909,0.3178828235,0.0337266773,0.2067149783,0.4116970533,0.0826457191
"401","ibr45",0,0,8.15,0.660560464,0.6137756455,0.0701813492,0.0731340885,0.0141663806,0.0474989904,0.0270486043
"402","ibr45",0,25,8.4,0.6448532788,0.6023784461,0.0651910557,0.0692390972,0.0147457076,0.0450452955,-0.0492474149
"403","ibr45",0,50,8.16,0.6677614888,0.6136380632,0.0819376596,0.0711674722,0.022668869,0.0656295264,0.0096177916
"404","ibr45",0,75,8.06,0.6453788561,0.5839491264,0.0918148061,0.0650303921,0.0423907223,0.1049939417,0.018069309
"405","ibr45",0,100,7.85,0.6732262515,0.4847731223,0.2776262849,0.0282444321,0.2683491561,0.4609147234,0.0951976024
"406","ibr45",750,0,8.07,0.6572787327,0.6142275993,0.0643760228,0.0716556317,0.0183315394,0.0603219338,-0.0030180409
"407","ibr45",750,25,8.29,0.6708318192,0.625544505,0.0678463272,0.0689222188,0.0189163191,0.0566380964,0.0289927159
"408","ibr45",750,50,8.38,0.667943199,0.6188153833,0.0720425013,0.066126464,0.0283937153,0.079151876,0.0203086674
"409","ibr45",750,75,8.29,0.6738769748,0.6109791101,0.0930853883,0.0631015427,0.0407917314,0.1075078477,0.027784969
"410","ibr45",750,100,8.1,0.6624553284,0.4769720936,0.2791839477,0.0294491507,0.2612265092,0.5345431583,0.1099168461
"411","ibr45",1500,0,8.32,0.6546693728,0.6040740344,0.0774414644,0.0685548514,0.0240168086,0.0813094758,-0.0201410976
"412","ibr45",1500,25,8.41,0.6781775272,0.6208221167,0.0865297858,0.0631174882,0.0338766935,0.1204670498,0.0017959858
"413","ibr45",1500,50,8.41,0.6787169476,0.6172714637,0.0894939053,0.0629747862,0.0394154274,0.0946034328,0.0228580957
"414","ibr45",1500,75,8.14,0.6578144548,0.5756535093,0.1226365286,0.0577339294,0.0732721291,0.1626168996,-0.0393466799
"415","ibr45",1500,100,8.34,0.6984742101,0.5324014036,0.2380881503,0.0295491026,0.2040368731,0.4554387727,0.0820487832
"416","ibr45",2250,0,8.42,0.6850991199,0.5889699693,0.1394981419,0.0521014896,0.0912162764,0.1861856411,0.0310970748
"417","ibr45",2250,25,8.48,0.6887826466,0.5930672435,0.1372417218,0.0489297486,0.0986262845,0.2511667553,-0.5548055872
"418","ibr45",2250,50,8.17,0.6944227891,0.5828209902,0.1618550709,0.0447256242,0.1279723664,0.3182046016,0.0259438208
"419","ibr45",2250,75,8.25,0.6726117065,0.5274885601,0.2128310812,0.0379764073,0.1757879314,0.4354762617,0.0856334415
"420","ibr45",2250,100,8.44,0.6996027751,0.5292991461,0.2419184421,0.0289920186,0.2199167237,0.5665144319,0.0914587485
"421","ibr45",3000,0,8.51,0.6998966715,0.5148297779,0.2634472953,0.0227842691,0.2440378674,0.5313627741,0.0413566404
"422","ibr45",3000,25,8.4,0.6784230696,0.5051406923,0.2526857312,0.0314636791,0.2166072084,0.4050014927,0.0847927435
"423","ibr45",3000,50,8.16,0.6788565886,0.5086702447,0.24860455,0.030425866,0.2346635214,0.4910032952,0.091608724
"424","ibr45",3000,75,8.21,0.6932917974,0.5163619153,0.253610607,0.0288983917,0.2378930596,0.5310195369,0.1106912773
"425","ibr45",3000,100,8.33,0.703734884,0.5108967767,0.2744875032,0.0251467667,0.2422637616,0.5503620413,0.1181004424
"426","ibr46",0,0,7.86,0.6348271766,0.5807742515,0.0841991571,0.0690353824,0.0254764019,0.0657503616,0.0275881389
"427","ibr46",0,25,8.42,0.6754375016,0.6112788296,0.0931875714,0.0615428017,0.0326693979,0.0650819675,0.0379372413
"428","ibr46",0,50,8.28,0.6654831734,0.5899316154,0.1134335357,0.0583567,0.0547442486,0.1588533128,0.022037592
"429","ibr46",0,75,7.93,0.6436196082,0.5580695995,0.1319117106,0.0573804612,0.0687018364,0.1637458147,-0.0415407099
"430","ibr46",0,100,7.9,0.6489593852,0.4521146838,0.295697698,0.0243628236,0.2936722306,0.5613776333,0.1184906656
"431","ibr46",750,0,8.02,0.6724014393,0.608292547,0.0941185594,0.0668331487,0.0332451221,0.0881864799,-0.0085949162
"432","ibr46",750,25,8.27,0.6851908559,0.6150450318,0.1009478018,0.0607717198,0.0422638989,0.1120243765,0.0565323758
"433","ibr46",750,50,8.18,0.6850807443,0.6134366799,0.1031211674,0.0610214518,0.0437465438,0.1030171267,0.0981770578
"434","ibr46",750,75,8.14,0.6849862272,0.6060471111,0.1149688366,0.0554834894,0.0595057179,0.1168619255,0.0931643567
"435","ibr46",750,100,8.1,0.6873128315,0.5049522542,0.2643004301,0.0260301395,0.2369339894,0.4780869766,1.1935433158
"436","ibr46",1500,0,8.07,0.6619395967,0.5978065711,0.095987996,0.0631911352,0.0431054495,0.0928088032,0.021564456
"437","ibr46",1500,25,8.09,0.6532199843,0.5829550457,0.1068515098,0.0606280701,0.0625678107,0.1582167246,0.0053908856
"438","ibr46",1500,50,8.1,0.6753616421,0.5932241174,0.1226303027,0.0546402211,0.0619549468,0.1822970888,0.0222557199
"439","ibr46",1500,75,8.1,0.6811356597,0.582716046,0.1449626046,0.0515441335,0.08990814,0.2103274234,0.0267316977
"440","ibr46",1500,100,8.12,0.6936746502,0.5082356377,0.2676429143,0.0273079483,0.2389856256,0.6093305985,0.1100848558
"441","ibr46",2250,0,8.24,0.6663341755,0.5588371641,0.1590725007,0.0468104613,0.1120539807,0.2457995149,0.0211619937
"442","ibr46",2250,25,8.15,0.6731337599,0.5658393126,0.1575068663,0.0441985162,0.1178456816,0.2205577906,0.0070296245
"443","ibr46",2250,50,8.27,0.6636960211,0.5257475094,0.205718844,0.0398356228,0.1691873713,0.2458613888,-0.0255221117
"444","ibr46",2250,75,8.17,0.6723379315,0.5149288925,0.2350181029,0.0348008332,0.1786286404,0.4554202881,0.0923094878
"445","ibr46",2250,100,8.17,0.6607447755,0.4872748981,0.2569135804,0.0305353681,0.2325998616,0.4244653071,0.0451682989
"446","ibr46",3000,0,7.99,0.6724987002,0.4934843615,0.2618236062,0.0296163326,0.2284801657,0.4258401239,0.055060502
"447","ibr46",3000,25,7.95,0.6598215015,0.4806600693,0.2640356995,0.0287924937,0.2481172505,0.5376196397,-0.0103531105
"448","ibr46",3000,50,8.22,0.6772320427,0.4941666268,0.267494655,0.0274369073,0.2413880101,0.5802070015,0.0722428968
"449","ibr46",3000,75,8.08,0.6643834847,0.4828752277,0.2718654877,0.0281292725,0.2345317817,0.472357445,0.0176675178
"450","ibr46",3000,100,8.31,0.6854582653,0.4887963503,0.2894795626,0.0261886476,0.2464395719,0.5557958526,0.121137934
"451","ibr47",0,0,8.29,0.6679486156,0.6416488675,0.0400718286,0.0661135989,0.0096552594,0.049232806,0.6938553568
"452","ibr47",0,25,8.12,0.649815995,0.6163591311,0.052034343,0.0658499582,0.0166521689,0.0612629942,0.0081120514
"453","ibr47",0,50,7.99,0.6498116896,0.6185512731,0.0463510757,0.0653728104,0.0186719855,0.057626281,0.0163944268
"454","ibr47",0,75,8.07,0.6541453365,0.6105470543,0.0660505614,0.0597466183,0.0363961773,0.103052703,0.0033634539
"455","ibr47",0,100,7.98,0.6669329657,0.4951469684,0.2501765761,0.024872048,0.2642950651,0.4594367284,0.0646327609
"456","ibr47",750,0,8.39,0.6482576705,0.6159749169,0.0496042136,0.0640277644,0.0117068928,0.0552181699,-0.0022089915
"457","ibr47",750,25,8.13,0.669890551,0.6333627803,0.054755338,0.0658597795,0.0206622092,0.0526016311,-0.0160563165
"458","ibr47",750,50,8.26,0.7008936237,0.6672769052,0.0468433431,0.0629821657,0.0229788519,0.0698791217,0.0222383007
"459","ibr47",750,75,8.22,0.657865445,0.6140784863,0.0662047962,0.0595639838,0.0414316702,0.0893646201,0.0457655533
"460","ibr47",750,100,8.34,0.7007490574,0.5159146478,0.2665631903,0.0217669131,0.2679644784,0.6978335079,0.362923893
"461","ibr47",1500,0,8.29,0.6771776351,0.6395084083,0.0546367465,0.0624779694,0.0218862532,0.0612937028,0.022050555
"462","ibr47",1500,25,8.18,0.6699591112,0.6343427014,0.0518985007,0.0617306295,0.0299838874,0.0780181602,0.0089492521
"463","ibr47",1500,50,8.34,0.6608320849,0.6175818077,0.0653030737,0.0589407867,0.0386335539,0.0966501939,0.3105306361
"464","ibr47",1500,75,8.19,0.6788162398,0.6152261341,0.0926462525,0.0540894693,0.069710939,0.1682741586,0.0271790831
"465","ibr47",1500,100,7.88,0.6917980745,0.5104060062,0.2622644451,0.0241820146,0.2745555194,0.652968457,0.1095721263
"466","ibr47",2250,0,8.28,0.6792403602,0.6105872144,0.0996758311,0.0504652647,0.0802992123,0.2437592527,0.0384256136
"467","ibr47",2250,25,8.27,0.6687135299,0.5982126636,0.1029914828,0.0491134528,0.088119908,0.194431478,0.022746823
"468","ibr47",2250,50,8.36,0.6692745684,0.5831876962,0.1281017853,0.0451535783,0.1056516233,0.2544162567,0.0448465489
"469","ibr47",2250,75,8.24,0.6929430302,0.5727918806,0.1733265841,0.0365387522,0.1674847999,0.4549274187,0.0556019871
"470","ibr47",2250,100,7.96,0.6735837424,0.5160388927,0.2314278451,0.0293023397,0.2324909044,0.5672867394,0.0932752222
"471","ibr47",3000,0,8.2,0.6876429795,0.523776477,0.2343432622,0.0270074919,0.2388091074,0.4687076026,-0.0803018728
"472","ibr47",3000,25,8.12,0.6723687095,0.512590651,0.2329518894,0.0272132708,0.2440189985,0.5544097837,0.0964092676
"473","ibr47",3000,50,8.21,0.687674462,0.5221316773,0.2402888484,0.0252012554,0.2436263303,0.5900094464,0.0184052439
"474","ibr47",3000,75,7.94,0.6766833431,0.5102308476,0.2458268001,0.0275195205,0.247831925,0.5486109842,0.1156138941
"475","ibr47",3000,100,8.2,0.683893047,0.5191736411,0.2379934874,0.0271359898,0.226850967,0.4247569016,0.1039151835
"476","ibr48",0,0,8.44,0.69040539,0.5951453773,0.1387765136,0.0670528392,0.0227608941,0.0690172238,0.011318442
"477","ibr48",0,25,8.07,0.6784889572,0.5734975819,0.1541169699,0.0687159278,0.0356393713,0.0958867676,0.0073022666
"478","ibr48",0,50,7.93,0.6767595204,0.5793191237,0.1429713199,0.066858743,0.0406184944,0.1280162004,0.0093078368
"479","ibr48",0,75,7.79,0.654836161,0.5297019461,0.1872941343,0.0590472622,0.0736838941,0.1571886248,0.0412503048
"480","ibr48",0,100,8.03,0.6998597599,0.4672423299,0.3324988999,0.0260249701,0.239700627,0.6283234724,0.1158012807
"481","ibr48",750,0,8.12,0.6698343197,0.5724282267,0.1438038173,0.0674335377,0.0339515204,0.0873504874,0.0327651183
"482","ibr48",750,25,8.35,0.6582782317,0.5639167943,0.141687988,0.0671524196,0.0320816619,0.0769804236,0.0096178534
"483","ibr48",750,50,8.07,0.6740648714,0.5688569974,0.155179302,0.0623645915,0.0425897575,0.1033812536,0.0041670272
"484","ibr48",750,75,8.16,0.6728660331,0.5546674266,0.1728409876,0.0599563845,0.0559536201,0.1424454201,0.0222152712
"485","ibr48",750,100,8.03,0.6844732064,0.4534131374,0.3347302753,0.0281490199,0.2475732489,0.4440834465,0.09363255
"486","ibr48",1500,0,8.19,0.6569129482,0.5533263794,0.1550180633,0.0620325307,0.0401542645,0.1057654285,0.0676306292
"487","ibr48",1500,25,8.15,0.6778506237,0.5615316064,0.1720622011,0.0625491695,0.0514987061,0.1272680758,0.0178922787
"488","ibr48",1500,50,7.93,0.6673781524,0.536818577,0.1961980542,0.0598651361,0.0666998253,0.1732055409,0.0234503819
"489","ibr48",1500,75,8.21,0.6668606815,0.5387906185,0.1872989365,0.0538943501,0.0856787135,0.1854251556,0.0345532255
"490","ibr48",1500,100,8.26,0.6821465663,0.4669841095,0.3111772339,0.0288330782,0.2162970628,0.5383307806,-0.00395392359999999
"491","ibr48",2250,0,7.94,0.6768060615,0.5095600523,0.2451228031,0.0468213054,0.1180220252,0.2403437843,0.051718754
"492","ibr48",2250,25,8.35,0.6727043735,0.5072415423,0.2475013488,0.0433345035,0.1324087776,0.3051540475,-11.2709259031
"493","ibr48",2250,50,8.38,0.6812421726,0.5029942206,0.2587697281,0.0414106215,0.1375478836,0.3721048405,0.0476511447
"494","ibr48",2250,75,8.23,0.6945015191,0.492906394,0.2893101655,0.0348852579,0.1747437025,0.4928512451,0.0934272163
"495","ibr48",2250,100,7.94,0.7082805315,0.4651452694,0.3468311261,0.0254898506,0.2346477761,0.6185426562,0.1345496986
"496","ibr48",3000,0,8.36,0.6902221181,0.4686478041,0.3178813929,0.030040415,0.2110740622,0.5339090187,0.1139802193
"497","ibr48",3000,25,8.25,0.6922175927,0.4609305697,0.3335197254,0.0287398991,0.2161620566,0.5857512579,0.1267693988
"498","ibr48",3000,50,8.19,0.6996850438,0.476197289,0.3185805268,0.0281226922,0.2191154343,0.5915173089,0.1062003684
"499","ibr48",3000,75,8.16,0.6967574795,0.4584095962,0.3404358794,0.0281560883,0.2208339938,0.5076727199,0.0860494987
"500","ibr48",3000,100,8.21,0.7011382892,0.475615165,0.3203864196,0.0269497545,0.2157209515,0.537348733,0.0876950592
"501","ibr49",0,0,8.22,0.6765815936,0.5730143192,0.1504794614,0.0629138968,0.0601368102,0.1602466812,0.0322640707
"502","ibr49",0,25,8.14,0.6604972931,0.5440781338,0.1728735939,0.0588455155,0.0796068208,0.1371888926,0.0251011425
"503","ibr49",0,50,8.08,0.6760745077,0.5446977641,0.1932828071,0.0537296038,0.0959870963,0.2048672888,0.0405580484
"504","ibr49",0,75,7.99,0.6749633868,0.5199237512,0.2305980891,0.0423608512,0.1463113861,0.32755666,0.0688860471
"505","ibr49",0,100,7.8,0.670157696,0.4636922542,0.3059842893,0.0257010691,0.2565001268,0.5249632792,0.0989351383
"506","ibr49",750,0,8.14,0.672408171,0.5671992044,0.1563324109,0.0612120069,0.0655408466,0.1807188334,0.0311495158
"507","ibr49",750,25,8.14,0.6781565511,0.567632411,0.163529959,0.0585714346,0.0753384216,0.1999246642,0.0409489892
"508","ibr49",750,50,8.35,0.6682582883,0.5393249648,0.1917056291,0.0528509913,0.0942743529,0.2225643552,0.0428316348
"509","ibr49",750,75,8.03,0.6698114852,0.5297617267,0.2055760412,0.0474443021,0.1242509451,0.2765900533,0.0537407651
"510","ibr49",750,100,8.18,0.6821481521,0.4604015236,0.326225361,0.0242092199,0.2595625834,0.5307919364,0.1128637283
"511","ibr49",1500,0,8.1,0.6699267999,0.5499592415,0.1785043945,0.0559443802,0.0880350982,0.2344067743,0.0404249087
"512","ibr49",1500,25,8.3,0.6937983394,0.5631860922,0.1870350841,0.0491171177,0.0969091881,0.284807573,0.0599120735
"513","ibr49",1500,50,8.16,0.6821628669,0.5444641196,0.1995568069,0.0495802355,0.1093455584,0.2723809408,0.0530903179
"514","ibr49",1500,75,8.2,0.6682278329,0.5275010525,0.2113344792,0.0466832455,0.1254134888,0.2979967813,0.0606713242
"515","ibr49",1500,100,8.24,0.6835077097,0.4803649852,0.2954494848,0.0283117834,0.221096698,0.4473043546,0.0927879928
"516","ibr49",2250,0,8.21,0.6717847899,0.5107202791,0.2397039845,0.0433999478,0.1431948306,0.3425845786,0.0681265782
"517","ibr49",2250,25,8.02,0.6513905608,0.5003557802,0.2265383623,0.046101451,0.1490499944,0.2269848222,0.0388629248
"518","ibr49",2250,50,8.3,0.6750170803,0.5148043264,0.2360583661,0.0416771588,0.1487220433,0.348109445,0.0650267033
"519","ibr49",2250,75,8.07,0.6693988401,0.4905379113,0.2647118223,0.0360670047,0.1905687182,0.3396547812,0.0663623623
"520","ibr49",2250,100,8.07,0.6893545716,0.4762143669,0.3133684481,0.0310564455,0.2135921158,0.4785377907,0.1002129442
"521","ibr49",3000,0,8.1,0.6715931354,0.4687192195,0.2983490355,0.0297632025,0.2223910246,0.4398147941,0.0883816507
"522","ibr49",3000,25,8.32,0.6732145184,0.4753793902,0.2890305111,0.0314926141,0.2065179141,0.4031624915,0.0827953498
"523","ibr49",3000,50,8.11,0.6465136182,0.4637917534,0.2747842767,0.0366434077,0.1930889,0.2913188799,0.051217975
"524","ibr49",3000,75,8.26,0.6830322466,0.4822998317,0.2924599944,0.0283756317,0.2169121296,0.486418976,0.100039097
"525","ibr49",3000,100,8.28,0.710076829,0.5019373285,0.2954839183,0.0267878292,0.2052301234,0.5801738755,0.1257859736
"526","pan0",0,0,9.01,0.7082217422,0.71145,-0.0042344145,0.1063305671,0.0000172914,0.0014272574,0.0004492937
"527","pan0",0,25,8.78,0.6766723594,0.6751125,0.0019899942,0.1095736779,-0.0000439948,0.00116917055555556,0.0003665715
"528","pan0",750,0,8.97,0.7029342032,0.705,-0.0031711539,0.1069234153,-0.0000375336,0.0019963049,0.0003245494
"529","pan0",750,25,8.72,0.6845418828,0.6860875,-0.002235595,0.1097410507,0.0000895281,0.0015875555,0.0004105893
"530","pan0",1500,0,9.05,0.7032340314,0.7035625,-0.0003396075,0.1056091843,0.00004225,0.0009767538,0.0004683604
"531","pan0",1500,25,8.85,0.6978446719,0.6977,0.0003289519,0.1079008455,0.0001586436,0.0012666377,0.0004567069
"532","pan0",1500,50,6.975,0.6156854785,0.61369281325,-0.00496331842857143,0.075934005,0.005570776125,0.00698078725,-0.000881515
"533","pan0",2250,0,8.9,0.6998582267,0.6999625,-0.0001838923,0.1067471708,0.0002796405,0.0017473248,0.0006266432
"534","pan0",2250,25,8.87,0.6915601562,0.6933375,-0.002694209,0.1069700205,0.0003830849,0.0016066674,0.0005771992
"535","pan0",2250,50,8.66,0.6962096173,0.698375,-0.0028802026,0.1085585883,0.000629519,0.0017661086,0.0008828846
"536","pan0",2250,75,8.4,0.6652165121,0.6634292328,0.0022401121,0.1094747815,0.0016083544,0.0041740805,0.0011847995
"537","pan0",2250,100,5.4,0.491788470571429,0.489410058,-0.0000212824285714293,0,-0.000625391,NA,0
"538","pan0",3000,0,9.02,0.7111284767,0.60075,0.1556355011,0.0423370312,0.1593217582,0.3317984667,0.0683840168
"539","pan0",3000,25,9.1,0.7293280392,0.6151,0.1553504244,0.0376312361,0.1560810008,0.5039918952,0.1094797319
"540","pan0",3000,50,8.8,0.7076174922,0.5923125,0.1627059163,0.0397057322,0.1622958965,0.4453949535,0.0943690098
"541","pan0",3000,75,9.18,0.7341132813,0.61025,0.1678789443,0.03489932,0.1662817094,0.5153312243,0.1106956324
"542","pan0",3000,100,9.03,0.7300353126,0.6180125,0.1535317019,0.0387984776,0.1550902867,0.4983274721,0.1069608387
